date,hour,corridor_route,speed
2020-03-21,3,I-35E CD,52.8897507959389
2020-03-21,4,I-35E CD,56.0738478365174
2020-03-21,5,I-35E CD,54.0231711545129
2020-03-21,6,I-35E CD,55.1352024083988
2020-03-21,7,I-35E CD,56.7298213893528
2020-03-21,8,I-35E CD,57.6478625350369
2020-03-21,9,I-35E CD,58.0225376298531
2020-03-21,10,I-35E CD,59.5758282254729
2020-03-21,11,I-35E CD,59.4928700636474
2020-03-21,12,I-35E CD,59.9921901387062
2020-03-21,13,I-35E CD,59.518764567654
2020-03-21,14,I-35E CD,62.2427880926807
2020-03-21,15,I-35E CD,62.285918889139
2020-03-21,16,I-35E CD,61.3135210631754
2020-03-21,17,I-35E CD,60.422871840732
2020-03-21,18,I-35E CD,62.5556750858103
2020-03-21,19,I-35E CD,59.4139090291692
2020-03-21,20,I-35E CD,59.883654947815
2020-03-21,21,I-35E CD,58.0020530823003
2020-03-21,22,I-35E CD,59.1315475671117
2020-03-21,23,I-35E CD,59.152132628552
2020-03-22,1,I-35E CD,59.9893586314241
2020-03-22,2,I-35E CD,52.6826898160145
2020-03-22,3,I-35E CD,56.6587456834761
2020-03-22,4,I-35E CD,52.6426117331459
2020-03-22,5,I-35E CD,55.5152813883229
2020-03-22,6,I-35E CD,60.6699244558578
2020-03-22,7,I-35E CD,59.9511591560302
2020-03-22,8,I-35E CD,57.5871317393169
2020-03-22,9,I-35E CD,60.8823073188808
2020-03-22,10,I-35E CD,60.3870902869345
2020-03-22,11,I-35E CD,61.90098769198
2020-03-22,12,I-35E CD,60.3694777684677
2020-03-22,13,I-35E CD,62.30847069523
2020-03-22,14,I-35E CD,61.969756629985
2020-03-22,15,I-35E CD,61.9254967043661
2020-03-22,16,I-35E CD,61.4918259494996
2020-03-22,17,I-35E CD,61.5763020429725
2020-03-22,18,I-35E CD,61.6565092027023
2020-03-22,19,I-35E CD,61.3232292911121
2020-03-22,20,I-35E CD,60.0630908414301
2020-03-22,21,I-35E CD,59.3746436137309
2020-03-22,22,I-35E CD,58.1402915083019
2020-03-22,23,I-35E CD,59.5052261875926
2020-03-23,1,I-35E CD,48.3270694670066
2020-03-23,2,I-35E CD,53.5167316484811
2020-03-23,3,I-35E CD,52.4722088246908
2020-03-23,4,I-35E CD,50.6913678299685
2020-03-23,5,I-35E CD,56.0115621769928
2020-03-23,6,I-35E CD,54.7879332433705
2020-03-23,7,I-35E CD,52.6699967256196
2020-03-23,8,I-35E CD,49.3624826777873
2020-03-23,9,I-35E CD,51.1153450869449
2020-03-23,10,I-35E CD,48.6281577032231
2020-03-23,11,I-35E CD,50.3382669519302
2020-03-23,12,I-35E CD,51.4795853592421
2020-03-23,13,I-35E CD,54.6641744929947
2020-03-23,14,I-35E CD,56.396802928188
2020-03-23,15,I-35E CD,57.5618053928312
2020-03-23,16,I-35E CD,58.642480652028
2020-03-23,17,I-35E CD,59.8891991264203
2020-03-23,18,I-35E CD,58.8483828472108
2020-03-23,19,I-35E CD,56.9423352913248
2020-03-23,20,I-35E CD,56.813429696649
2020-03-23,21,I-35E CD,57.4045215912888
2020-03-23,22,I-35E CD,56.7970481779735
2020-03-23,23,I-35E CD,58.3690431830414
2020-03-24,1,I-35E CD,53.374313090038
2020-03-24,2,I-35E CD,45.917172593235
2020-03-24,3,I-35E CD,51.9802011429292
2020-03-24,4,I-35E CD,55.8795689818352
2020-03-24,5,I-35E CD,57.8201814008267
2020-03-24,6,I-35E CD,54.8540081011291
2020-03-24,7,I-35E CD,54.8388840582964
2020-03-24,8,I-35E CD,52.1499036662101
2020-03-24,9,I-35E CD,49.2992365114572
2020-03-24,10,I-35E CD,48.6653177560027
2020-03-24,11,I-35E CD,52.2348123198585
2020-03-24,12,I-35E CD,53.4990446302603
2020-03-24,13,I-35E CD,54.812173701383
2020-03-24,14,I-35E CD,56.8231249162246
2020-03-24,15,I-35E CD,58.1539548874773
2020-03-24,16,I-35E CD,58.420464219407
2020-03-24,17,I-35E CD,59.9442112458194
2020-03-24,18,I-35E CD,59.2553318726993
2020-03-24,19,I-35E CD,58.3902324179665
2020-03-24,20,I-35E CD,54.264336498643
2020-03-24,21,I-35E CD,56.1882545444471
2020-03-24,22,I-35E CD,56.5756158824679
2020-03-24,23,I-35E CD,57.826900921659
2020-03-25,1,I-35E CD,52.0002211877491
2020-03-25,2,I-35E CD,50.5646527385658
2020-03-25,3,I-35E CD,51.7438563327032
2020-03-25,4,I-35E CD,58.0295492177417
2020-03-25,5,I-35E CD,59.7253009574143
2020-03-25,6,I-35E CD,57.7113936526823
2020-03-25,7,I-35E CD,54.086029643052
2020-03-25,8,I-35E CD,50.2935142278303
2020-03-25,9,I-35E CD,48.6693646294591
2020-03-25,10,I-35E CD,48.2265652249593
2020-03-25,11,I-35E CD,51.1264377918154
2020-03-25,12,I-35E CD,52.9036137799838
2020-03-25,13,I-35E CD,51.8514962824723
2020-03-25,14,I-35E CD,54.7628846045366
2020-03-25,15,I-35E CD,53.7512735033917
2020-03-25,16,I-35E CD,56.4004439745769
2020-03-25,17,I-35E CD,55.9684676308284
2020-03-25,18,I-35E CD,58.2190657473821
2020-03-25,19,I-35E CD,55.7529110007661
2020-03-25,20,I-35E CD,55.0026087561834
2020-03-25,21,I-35E CD,56.5010749029494
2020-03-25,22,I-35E CD,56.4179027130307
2020-03-25,23,I-35E CD,58.9833424422153
2020-03-26,1,I-35E CD,55.6521689403059
2020-03-26,2,I-35E CD,48.1205974321133
2020-03-26,3,I-35E CD,51.2708256937197
2020-03-26,4,I-35E CD,54.3183795077588
2020-03-26,5,I-35E CD,58.9602131836976
2020-03-26,6,I-35E CD,56.2633966712604
2020-03-26,7,I-35E CD,55.6145139002864
2020-03-26,8,I-35E CD,50.9916503379964
2020-03-26,9,I-35E CD,48.8240676645573
2020-03-26,10,I-35E CD,48.8106111860571
2020-03-26,11,I-35E CD,52.2903105548637
2020-03-26,12,I-35E CD,53.7519944156362
2020-03-26,13,I-35E CD,55.3035302158554
2020-03-26,14,I-35E CD,56.0791390185155
2020-03-26,15,I-35E CD,58.300708311861
2020-03-26,16,I-35E CD,58.6598323851018
2020-03-26,17,I-35E CD,59.6230901034173
2020-03-26,18,I-35E CD,58.6417767425715
2020-03-26,19,I-35E CD,58.3163028506408
2020-03-26,20,I-35E CD,57.8389815761798
2020-03-26,21,I-35E CD,58.5768415865361
2020-03-26,22,I-35E CD,58.2636810610535
2020-03-26,23,I-35E CD,57.0290543065307
2020-03-27,1,I-35E CD,51.2788765764753
2020-03-27,2,I-35E CD,54.1870412682051
2020-03-27,3,I-35E CD,52.7153841313481
2020-03-27,4,I-35E CD,57.4205840106838
2020-03-27,5,I-35E CD,58.5726570892219
2020-03-27,6,I-35E CD,54.4952633057549
2020-03-27,7,I-35E CD,54.0638687368635
2020-03-27,8,I-35E CD,52.4846133996096
2020-03-27,9,I-35E CD,50.2323891436074
2020-03-27,10,I-35E CD,51.6701083367145
2020-03-27,11,I-35E CD,51.9085077911593
2020-03-27,12,I-35E CD,51.9417528279879
2020-03-27,13,I-35E CD,54.2479935042628
2020-03-27,14,I-35E CD,57.1067442671126
2020-03-27,15,I-35E CD,57.3282933635095
2020-03-27,16,I-35E CD,59.4116760193215
2020-03-27,17,I-35E CD,59.262704483859
2020-03-27,18,I-35E CD,60.4934445655156
2020-03-27,19,I-35E CD,59.1883983847659
2020-03-27,20,I-35E CD,56.9853188216155
2020-03-27,21,I-35E CD,57.5074946334485
2020-03-27,22,I-35E CD,57.4581303919493
2020-03-27,23,I-35E CD,57.9753947116473
2020-03-28,1,I-35E CD,48.8594941941302
2020-03-28,2,I-35E CD,55.4372942879045
2020-03-28,3,I-35E CD,51.2805819921272
2020-03-28,4,I-35E CD,54.2780748663102
2020-03-28,5,I-35E CD,53.6530351999063
2020-03-28,6,I-35E CD,60.0766090483942
2020-03-28,7,I-35E CD,56.1929538725671
2020-03-28,8,I-35E CD,54.9473090183195
2020-03-28,9,I-35E CD,54.9047512130571
2020-03-28,10,I-35E CD,57.3147407908493
2020-03-28,11,I-35E CD,57.7631235209245
2020-03-28,12,I-35E CD,58.3002138255631
2020-03-28,13,I-35E CD,57.5218652627055
2020-03-28,14,I-35E CD,60.2315359690229
2020-03-28,15,I-35E CD,55.6205734597992
2020-03-28,16,I-35E CD,55.4682971361938
2020-03-28,17,I-35E CD,56.4379431585481
2020-03-28,18,I-35E CD,55.6036624030178
2020-03-28,19,I-35E CD,55.5302607280924
2020-03-28,20,I-35E CD,54.8184668868227
2020-03-28,21,I-35E CD,55.182781151953
2020-03-28,22,I-35E CD,57.2638125217307
2020-03-28,23,I-35E CD,55.2645927602901
2020-03-29,1,I-35E CD,53.8404452690167
2020-03-29,2,I-35E CD,54.6003887652478
2020-03-29,3,I-35E CD,53.1455469216976
2020-03-29,4,I-35E CD,48.3857655502392
2020-03-29,5,I-35E CD,54.0498676919928
2020-03-29,6,I-35E CD,56.8865241635688
2020-03-29,7,I-35E CD,58.2800350017744
2020-03-29,8,I-35E CD,57.7802928199048
2020-03-29,9,I-35E CD,53.8877044934142
2020-03-29,10,I-35E CD,57.672327587668
2020-03-29,11,I-35E CD,58.0413033298318
2020-03-29,12,I-35E CD,58.8539444334593
2020-03-29,13,I-35E CD,58.8175198533147
2020-03-29,14,I-35E CD,59.3268798427798
2020-03-29,15,I-35E CD,59.6091079790588
2020-03-29,16,I-35E CD,61.0417632958835
2020-03-29,17,I-35E CD,61.1588047591778
2020-03-29,18,I-35E CD,60.4741915896194
2020-03-29,19,I-35E CD,59.5247696941437
2020-03-29,20,I-35E CD,59.4867899800435
2020-03-29,21,I-35E CD,57.7616181450592
2020-03-29,22,I-35E CD,57.314746939651
2020-03-29,23,I-35E CD,56.324240074701
2020-03-30,1,I-35E CD,47.8899572649573
2020-03-30,2,I-35E CD,51.5443234312304
2020-03-30,3,I-35E CD,47.8737745098039
2020-03-30,4,I-35E CD,55.1849716160383
2020-03-30,5,I-35E CD,57.0798100167403
2020-03-30,6,I-35E CD,56.8593694796184
2020-03-30,7,I-35E CD,31.2923787605495
2020-03-30,8,I-35E CD,48.5360562602111
2020-03-30,9,I-35E CD,46.0489534631394
2020-03-30,10,I-35E CD,47.3742521074037
2020-03-30,11,I-35E CD,47.9651991054877
2020-03-30,12,I-35E CD,50.5875345720078
2020-03-30,13,I-35E CD,52.9568768535174
2020-03-30,14,I-35E CD,55.1609231410607
2020-03-30,15,I-35E CD,56.7461740557049
2020-03-30,16,I-35E CD,58.2288919123615
2020-03-30,17,I-35E CD,57.1740331616
2020-03-30,18,I-35E CD,59.183986000412
2020-03-30,19,I-35E CD,56.9768228587427
2020-03-30,20,I-35E CD,58.2811040467653
2020-03-30,21,I-35E CD,55.4138585894453
2020-03-30,22,I-35E CD,54.6941091109129
2020-03-30,23,I-35E CD,59.3671928839219
2020-03-31,1,I-35E CD,49.228473998295
2020-03-31,2,I-35E CD,51.664626279213
2020-03-31,3,I-35E CD,49.3094059405941
2020-03-31,4,I-35E CD,53.9606203030328
2020-03-31,5,I-35E CD,59.0479356569969
2020-03-31,6,I-35E CD,55.1859224202379
2020-03-31,7,I-35E CD,54.8745125674713
2020-03-31,8,I-35E CD,49.507467997347
2020-03-31,9,I-35E CD,48.1253871324471
2020-03-31,10,I-35E CD,45.5566903223036
2020-03-31,11,I-35E CD,48.9334218767913
2020-03-31,12,I-35E CD,51.4118637026938
2020-03-31,13,I-35E CD,54.7254880773534
2020-03-31,14,I-35E CD,53.988202646391
2020-03-31,15,I-35E CD,56.7939876251089
2020-03-31,16,I-35E CD,57.2644629833876
2020-03-31,17,I-35E CD,58.3521285984991
2020-03-31,18,I-35E CD,61.4389138008601
2020-03-31,19,I-35E CD,58.3002864182971
2020-03-31,20,I-35E CD,56.090542758608
2020-03-31,21,I-35E CD,57.7649251613663
2020-03-31,22,I-35E CD,55.0133422161353
2020-03-31,23,I-35E CD,55.9798124585213
2020-04-01,1,I-35E CD,47.8876298394712
2020-04-01,2,I-35E CD,49.6573977240958
2020-04-01,3,I-35E CD,53.5987331843543
2020-04-01,4,I-35E CD,55.5446624787804
2020-04-01,5,I-35E CD,58.0207053582813
2020-04-01,6,I-35E CD,55.7586712270651
2020-04-01,7,I-35E CD,55.0770941296921
2020-04-01,8,I-35E CD,49.2197152438666
2020-04-01,9,I-35E CD,45.1489027179682
2020-04-01,10,I-35E CD,47.9058473163121
2020-04-01,11,I-35E CD,49.2101751827307
2020-04-01,12,I-35E CD,52.2021823474149
2020-04-01,13,I-35E CD,55.3020032403936
2020-04-01,14,I-35E CD,55.9577767375535
2020-04-01,15,I-35E CD,55.1278153042721
2020-04-01,16,I-35E CD,59.4709617653851
2020-04-01,17,I-35E CD,59.5709951286383
2020-04-01,18,I-35E CD,60.0990985536799
2020-04-01,19,I-35E CD,58.4815557673004
2020-04-01,20,I-35E CD,55.0217069226838
2020-04-01,21,I-35E CD,57.2418989851133
2020-04-01,22,I-35E CD,55.9839025422608
2020-04-01,23,I-35E CD,56.0933416923492
2020-04-02,1,I-35E CD,46.9855486978775
2020-04-02,2,I-35E CD,47.8046662639686
2020-04-02,3,I-35E CD,54.315124478741
2020-04-02,4,I-35E CD,55.6720581310172
2020-04-02,5,I-35E CD,58.1444858932276
2020-04-02,6,I-35E CD,55.3746421768883
2020-04-02,7,I-35E CD,52.8007555426921
2020-04-02,8,I-35E CD,50.65378637874
2020-04-02,9,I-35E CD,49.2928050056353
2020-04-02,10,I-35E CD,47.9567654527409
2020-04-02,11,I-35E CD,49.4413583960408
2020-04-02,12,I-35E CD,49.910978143077
2020-04-02,13,I-35E CD,56.0254507714102
2020-04-02,14,I-35E CD,56.0407433372321
2020-04-02,15,I-35E CD,58.4109184631614
2020-04-02,16,I-35E CD,58.985255115458
2020-04-02,17,I-35E CD,59.8789186709429
2020-04-02,18,I-35E CD,59.8340029772905
2020-04-02,19,I-35E CD,57.7259379132726
2020-04-02,20,I-35E CD,56.1499223774673
2020-04-02,21,I-35E CD,57.1698678787286
2020-04-02,22,I-35E CD,57.8352427049237
2020-04-02,23,I-35E CD,58.6099554670104
2020-04-03,1,I-35E CD,52.4127668206018
2020-04-03,2,I-35E CD,53.6691380249663
2020-04-03,3,I-35E CD,53.5983846811624
2020-04-03,4,I-35E CD,54.8643956421968
2020-04-03,5,I-35E CD,56.4570710327794
2020-04-03,6,I-35E CD,54.1841961852861
2020-04-03,7,I-35E CD,53.3586536666619
2020-04-03,8,I-35E CD,48.7703800782306
2020-04-03,9,I-35E CD,48.7187472091426
2020-04-03,10,I-35E CD,48.9920217708729
2020-04-03,11,I-35E CD,49.0576934699522
2020-04-03,12,I-35E CD,48.8609065366192
2020-04-03,13,I-35E CD,51.9657184096981
2020-04-03,14,I-35E CD,55.8405685037716
2020-04-03,15,I-35E CD,57.0191835071302
2020-04-03,16,I-35E CD,58.2609906074951
2020-04-03,17,I-35E CD,59.5379921901027
2020-04-03,18,I-35E CD,59.6729615997508
2020-04-03,19,I-35E CD,59.0422024270274
2020-04-03,20,I-35E CD,58.7246543778802
2020-04-03,21,I-35E CD,57.1676845896623
2020-04-03,22,I-35E CD,57.6832297518452
2020-04-03,23,I-35E CD,59.5517522097448
2020-04-04,1,I-35E CD,56.7668022882315
2020-04-04,2,I-35E CD,52.6480791545237
2020-04-04,3,I-35E CD,56.6453940066593
2020-04-04,4,I-35E CD,55.2912461399413
2020-04-04,5,I-35E CD,57.1370739407667
2020-04-04,6,I-35E CD,55.7951181333232
2020-04-04,7,I-35E CD,57.1183157254774
2020-04-04,8,I-35E CD,56.3708680821542
2020-04-04,9,I-35E CD,56.199391713474
2020-04-04,10,I-35E CD,58.8457920545619
2020-04-04,11,I-35E CD,58.8788434822498
2020-04-04,12,I-35E CD,59.9359320686121
2020-04-04,13,I-35E CD,60.9910206446177
2020-04-04,14,I-35E CD,61.2372526249788
2020-04-04,15,I-35E CD,61.7552828644191
2020-04-04,16,I-35E CD,60.2181784945612
2020-04-04,17,I-35E CD,61.689636358834
2020-04-04,18,I-35E CD,62.5210739326737
2020-04-04,19,I-35E CD,61.064723395764
2020-04-04,20,I-35E CD,58.7210140752772
2020-04-04,21,I-35E CD,58.8622596296298
2020-04-04,22,I-35E CD,60.1538229134944
2020-04-04,23,I-35E CD,58.2947798283933
2020-04-05,1,I-35E CD,57.5764931754737
2020-04-05,2,I-35E CD,53.7260359916771
2020-04-05,3,I-35E CD,56.6218707344188
2020-04-05,4,I-35E CD,57.6251649965606
2020-04-05,5,I-35E CD,57.6695258132384
2020-04-05,6,I-35E CD,56.9126305085624
2020-04-05,7,I-35E CD,60.6212621474582
2020-04-05,8,I-35E CD,58.7457337883959
2020-04-05,9,I-35E CD,59.7915003355418
2020-04-05,10,I-35E CD,59.0896371136964
2020-04-05,11,I-35E CD,60.0135091514196
2020-04-05,12,I-35E CD,61.1342081251064
2020-04-05,13,I-35E CD,61.6726111602664
2020-04-05,14,I-35E CD,62.4142755287239
2020-04-05,15,I-35E CD,63.0543052197722
2020-04-05,16,I-35E CD,63.2460421825284
2020-04-05,17,I-35E CD,62.7748432045493
2020-04-05,18,I-35E CD,62.256352902184
2020-04-05,19,I-35E CD,61.0226187240661
2020-04-05,20,I-35E CD,59.5707221407311
2020-04-05,21,I-35E CD,57.4401782808489
2020-04-05,22,I-35E CD,58.7993610916099
2020-04-05,23,I-35E CD,59.2434828398093
2020-04-06,1,I-35E CD,52.5520773258899
2020-04-06,2,I-35E CD,46.9954608938548
2020-04-06,3,I-35E CD,50.598609196443
2020-04-06,4,I-35E CD,56.2611030224668
2020-04-06,5,I-35E CD,55.8123066322334
2020-04-06,6,I-35E CD,55.8776409012758
2020-04-06,7,I-35E CD,55.5423273921395
2020-04-06,8,I-35E CD,50.4582430253887
2020-04-06,9,I-35E CD,48.278158307267
2020-04-06,10,I-35E CD,47.692880596891
2020-04-06,11,I-35E CD,49.6386627508699
2020-04-06,12,I-35E CD,50.7835781218848
2020-04-06,13,I-35E CD,54.2545062989874
2020-04-06,14,I-35E CD,55.7675414383888
2020-04-06,15,I-35E CD,56.8553282090452
2020-04-06,16,I-35E CD,57.7605944473525
2020-04-06,17,I-35E CD,59.8459916602655
2020-04-06,18,I-35E CD,57.3509472768263
2020-04-06,19,I-35E CD,58.8402048373311
2020-04-06,20,I-35E CD,55.2636602616261
2020-04-06,21,I-35E CD,55.2900075621855
2020-04-06,22,I-35E CD,53.506705282396
2020-04-06,23,I-35E CD,58.2601586329687
2020-03-02,1,I-35W,56.6986583187805
2020-03-02,2,I-35W,53.5781398702697
2020-03-02,3,I-35W,53.90929439254
2020-03-02,4,I-35W,58.3933810773036
2020-03-02,5,I-35W,60.2068634867627
2020-03-02,6,I-35W,59.4231002141658
2020-03-02,7,I-35W,56.1768290584758
2020-03-02,8,I-35W,56.6152655731012
2020-03-02,9,I-35W,57.7263594824003
2020-03-02,10,I-35W,57.0635238989868
2020-03-02,11,I-35W,57.3917188175811
2020-03-02,12,I-35W,58.1229523915682
2020-03-02,13,I-35W,58.7589274204281
2020-03-02,14,I-35W,61.2721162023643
2020-03-02,15,I-35W,60.4579073254671
2020-03-02,16,I-35W,58.1657569748383
2020-03-02,17,I-35W,59.331479661027
2020-03-02,18,I-35W,62.5103662236858
2020-03-02,19,I-35W,62.0676129998125
2020-03-02,20,I-35W,62.1962032572468
2020-03-02,21,I-35W,62.3770816480937
2020-03-02,22,I-35W,61.0862038940504
2020-03-02,23,I-35W,59.1747990230355
2020-03-03,1,I-35W,54.3081211140186
2020-03-03,2,I-35W,51.0663760500949
2020-03-03,3,I-35W,52.4253652366297
2020-03-03,4,I-35W,54.6427103858896
2020-03-03,5,I-35W,59.8773109481531
2020-03-03,6,I-35W,57.9452763753315
2020-03-03,7,I-35W,54.0427796819008
2020-03-03,8,I-35W,55.1945107939524
2020-03-03,9,I-35W,57.4243727367087
2020-03-03,10,I-35W,57.6216464373006
2020-03-03,11,I-35W,57.7920424088128
2020-03-03,12,I-35W,58.6998313053677
2020-03-03,13,I-35W,58.7992633588409
2020-03-03,14,I-35W,60.4773143514659
2020-03-03,15,I-35W,58.6887429964732
2020-03-03,16,I-35W,56.7451784296891
2020-03-03,17,I-35W,58.5211835419599
2020-03-03,18,I-35W,61.6897571783018
2020-03-03,19,I-35W,62.39854579017
2020-03-03,20,I-35W,62.0998956721757
2020-03-03,21,I-35W,62.1851992998106
2020-03-03,22,I-35W,61.9323212591492
2020-03-03,23,I-35W,59.4277848554308
2020-03-04,1,I-35W,54.4838155223117
2020-03-04,2,I-35W,49.9400788978228
2020-03-04,3,I-35W,52.6792626855036
2020-03-04,4,I-35W,55.4898592007333
2020-03-04,5,I-35W,60.0145010610688
2020-03-04,6,I-35W,58.9987041755023
2020-03-04,7,I-35W,55.2688186278175
2020-03-04,8,I-35W,56.6881557514385
2020-03-04,9,I-35W,56.7107995787434
2020-03-04,10,I-35W,57.3373499784049
2020-03-04,11,I-35W,57.8205182531131
2020-03-04,12,I-35W,59.1323992055007
2020-03-04,13,I-35W,58.8315843278034
2020-03-04,14,I-35W,60.4735846511815
2020-03-04,15,I-35W,58.666244281761
2020-03-04,16,I-35W,56.6377280201399
2020-03-04,17,I-35W,57.815207625881
2020-03-04,18,I-35W,61.2161830722225
2020-03-04,19,I-35W,62.0520710543307
2020-03-04,20,I-35W,62.4160266776431
2020-03-04,21,I-35W,62.3372907051613
2020-03-04,22,I-35W,60.9138905345715
2020-03-04,23,I-35W,59.0935711652623
2020-03-05,1,I-35W,51.8216984777363
2020-03-05,2,I-35W,51.1307867724189
2020-03-05,3,I-35W,51.7729247075293
2020-03-05,4,I-35W,55.5756535090411
2020-03-05,5,I-35W,59.8637119863044
2020-03-05,6,I-35W,58.1701862637551
2020-03-05,7,I-35W,55.0916657035288
2020-03-05,8,I-35W,54.7824299159255
2020-03-05,9,I-35W,55.6682268805763
2020-03-05,10,I-35W,56.2984347240639
2020-03-05,11,I-35W,57.0305541882844
2020-03-05,12,I-35W,57.8607285381356
2020-03-05,13,I-35W,57.9230757549978
2020-03-05,14,I-35W,57.9921002588574
2020-03-05,15,I-35W,56.0831591440999
2020-03-05,16,I-35W,53.487431027114
2020-03-05,17,I-35W,55.8998701999864
2020-03-05,18,I-35W,61.2589712964949
2020-03-05,19,I-35W,62.5994867084232
2020-03-05,20,I-35W,62.4369876778095
2020-03-05,21,I-35W,62.4738496260276
2020-03-05,22,I-35W,61.8590212332133
2020-03-05,23,I-35W,59.0435756257126
2020-03-06,1,I-35W,54.6787035637502
2020-03-06,2,I-35W,52.2957179664021
2020-03-06,3,I-35W,53.8650587789502
2020-03-06,4,I-35W,56.1366318949965
2020-03-06,5,I-35W,60.3903161900498
2020-03-06,6,I-35W,59.1949864662358
2020-03-06,7,I-35W,57.9879433775875
2020-03-06,8,I-35W,58.2265590663453
2020-03-06,9,I-35W,58.713250604189
2020-03-06,10,I-35W,57.984261791781
2020-03-06,11,I-35W,58.4097561644277
2020-03-06,12,I-35W,59.5474044205292
2020-03-06,13,I-35W,59.9607508173761
2020-03-06,14,I-35W,60.2794155523675
2020-03-06,15,I-35W,58.0648225500297
2020-03-06,16,I-35W,55.9671608800425
2020-03-06,17,I-35W,58.2963547083167
2020-03-06,18,I-35W,61.2455212937963
2020-03-06,19,I-35W,62.9878735794764
2020-03-06,20,I-35W,62.6688433845424
2020-03-06,21,I-35W,62.2604443725733
2020-03-06,22,I-35W,62.2970135241272
2020-03-06,23,I-35W,62.0496593170688
2020-03-07,1,I-35W,60.3036989910824
2020-03-07,2,I-35W,59.0660914995612
2020-03-07,3,I-35W,57.3185544488412
2020-03-07,4,I-35W,56.7820336251315
2020-03-07,5,I-35W,59.7863140721923
2020-03-07,6,I-35W,62.533375197133
2020-03-07,7,I-35W,64.6311013749294
2020-03-07,8,I-35W,65.9526992411993
2020-03-07,9,I-35W,65.2921878951304
2020-03-07,10,I-35W,65.1222872446195
2020-03-07,11,I-35W,64.5493759488459
2020-03-07,12,I-35W,64.750785696832
2020-03-07,13,I-35W,64.655306184797
2020-03-07,14,I-35W,65.0628439245584
2020-03-07,15,I-35W,64.9605787968064
2020-03-07,16,I-35W,64.8090428260917
2020-03-07,17,I-35W,64.3953345992371
2020-03-07,18,I-35W,64.0183978989322
2020-03-07,19,I-35W,64.3981844826901
2020-03-07,20,I-35W,64.6471587188492
2020-03-07,21,I-35W,64.0907674966476
2020-03-07,22,I-35W,64.9071043888041
2020-03-07,23,I-35W,64.9996452869019
2020-03-08,1,I-35W,62.8018952706224
2020-03-08,2,I-35W,0
2020-03-08,3,I-35W,63.0818603292879
2020-03-08,4,I-35W,62.3832235860929
2020-03-08,5,I-35W,62.3162141733348
2020-03-08,6,I-35W,64.221476447648
2020-03-08,7,I-35W,65.8293235745663
2020-03-08,8,I-35W,66.3240191558839
2020-03-08,9,I-35W,66.0271403621987
2020-03-08,10,I-35W,66.1944450851307
2020-03-08,11,I-35W,65.9671077598904
2020-03-08,12,I-35W,65.5926270236459
2020-03-08,13,I-35W,65.1452585884637
2020-03-08,14,I-35W,65.2330706328295
2020-03-08,15,I-35W,65.9740482397213
2020-03-08,16,I-35W,65.7315508489021
2020-03-08,17,I-35W,66.3133175226917
2020-03-08,18,I-35W,65.7326308825351
2020-03-08,19,I-35W,65.4982384465598
2020-03-08,20,I-35W,64.1205876688466
2020-03-08,21,I-35W,63.9748407983493
2020-03-08,22,I-35W,63.7064979738457
2020-03-08,23,I-35W,62.6723477592792
2020-03-09,1,I-35W,57.5136083248336
2020-03-09,2,I-35W,56.0733182431541
2020-03-09,3,I-35W,54.2256678349326
2020-03-09,4,I-35W,57.6506345954234
2020-03-09,5,I-35W,60.500884276704
2020-03-09,6,I-35W,58.4021561747662
2020-03-09,7,I-35W,56.9011644038161
2020-03-09,8,I-35W,57.9725377233917
2020-03-09,9,I-35W,58.3228944620353
2020-03-09,10,I-35W,57.38942131468
2020-03-09,11,I-35W,58.0795998565583
2020-03-09,12,I-35W,59.4112986150158
2020-03-09,13,I-35W,59.1555573145305
2020-03-09,14,I-35W,60.2677875432174
2020-03-09,15,I-35W,60.5694310274662
2020-03-09,16,I-35W,60.4865006330823
2020-03-09,17,I-35W,61.0591273145862
2020-03-09,18,I-35W,64.3981312209574
